"data_dt","pty_id","sys_source","cash_in","cash_out","tran_in","tran_out","assign_in","assign_out"
"20260115",C000000000000460,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260115",C000000000000473,nm,0.0000,50000.0000,0.0000,0.0000,0.0000,0.0000
"20260115",C000000000000475,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260115",C000000000000484,nm,300.0000,300.0000,0.0000,0.0000,0.0000,0.0000
"20260115",C000000000000489,nm,2500.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260115",C000000000000495,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260115",C000000000000497,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000007,nm,2000000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000010,nm,12100.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000012,nm,0.0000,3000.0500,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000017,nm,0.0000,2000.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000036,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000040,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000042,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000044,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000050,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000051,nm,0.0000,200000.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000054,nm,5000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000069,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000077,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000087,fc,150000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000088,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000099,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000100,nm,0.0000,20000.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000102,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000103,nm,50371.4100,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000109,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000115,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000123,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000124,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000125,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000127,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000130,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000150,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000157,nm,50000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000165,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000169,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000173,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000175,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000176,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000179,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000201,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000205,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000206,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000209,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000215,nm,17500.0000,18000.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000226,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000232,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000233,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000236,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000246,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000248,fc,0.0000,316.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000253,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000260,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000267,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000267,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000275,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000299,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000300,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000302,fc,0.0000,30088.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000305,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000332,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000336,nm,700000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000338,nm,0.0000,2000.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000343,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000373,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000381,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000382,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000382,nm,0.0000,6218.0500,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000391,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000392,nm,4000.0000,4000.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000404,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000440,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000448,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000449,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000455,nm,5000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000473,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000475,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000493,nm,0.0000,5000.0000,0.0000,0.0000,0.0000,0.0000
"20260209",C000000000000495,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000005,nm,0.0000,520000.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000036,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000040,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000042,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000043,nm,0.0000,9039.8400,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000050,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000069,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000077,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000088,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000099,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000102,nm,5000000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000105,nm,10000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000106,nm,0.0000,100000.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000109,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000115,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000123,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000124,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000125,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000127,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000130,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000132,nm,500000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000150,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000157,nm,20000.0000,5000.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000165,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000169,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000172,nm,3400.0000,71.3200,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000173,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000175,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000176,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000177,nm,0.0000,50000.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000178,nm,30000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000179,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000193,nm,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000205,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000206,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000209,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000232,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000233,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000236,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000253,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000260,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000267,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000267,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000269,nm,0.0000,120000.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000273,nm,500.0000,500.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000274,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000275,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000299,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000300,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000304,nm,0.0000,329.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000305,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000316,nm,60000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000332,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000343,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000352,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000381,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000391,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000392,nm,13000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000404,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000413,nm,30000.0000,30000.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000416,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000425,nm,20000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000431,nm,0.0000,2000000.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000432,nm,10000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000440,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000441,nm,0.0000,3700.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000442,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000448,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000449,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000460,nm,0.0000,585000.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000462,nm,5000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000473,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000475,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260316",C000000000000495,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000010,nm,20000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000020,fc,1000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000020,nm,200000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000022,nm,410000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000033,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000036,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000042,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000069,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000077,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000087,nm,10000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000088,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000099,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000102,nm,0.0000,6261000.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000109,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000115,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000123,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000124,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000125,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000127,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000130,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000150,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000152,fc,20000.0000,40000.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000152,nm,20000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000157,nm,0.0000,5000.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000165,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000169,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000173,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000175,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000176,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000179,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000205,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000206,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000209,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000214,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000215,nm,4000.0000,4000.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000232,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000233,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000236,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000248,nm,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000253,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000260,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000263,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000267,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000267,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000269,nm,0.0000,90000.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000273,nm,0.0000,1054.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000275,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000299,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000300,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000305,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000311,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000332,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000341,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000343,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000346,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000352,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000360,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000373,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000381,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000382,nm,0.0000,12197.1200,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000389,nm,380000.0000,16859.8700,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000392,nm,0.0000,9000.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000404,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000416,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000440,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000448,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000449,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000473,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260327",C000000000000475,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000036,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000040,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000042,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000044,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000050,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000054,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000069,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000077,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000087,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000088,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000099,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000104,nm,0.0000,1000000.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000108,nm,10000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000109,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000115,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000123,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000124,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000125,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000127,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000130,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000150,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000157,nm,38000.0000,4000.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000164,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000165,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000167,nm,0.0000,10000.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000169,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000171,nm,800.0000,700.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000172,nm,0.0000,72.6200,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000173,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000175,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000176,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000177,nm,0.0000,15000.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000179,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000182,nm,0.0000,20000.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000189,nm,10000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000203,nm,50000.0000,20000.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000205,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000206,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000209,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000215,nm,6600.0000,5400.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000232,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000233,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000234,nm,0.0000,10000.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000236,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000248,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000253,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000260,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000267,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000267,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000273,nm,1530.0000,3500.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000275,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000280,nm,40000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000284,nm,3400000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000299,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000302,fc,0.0000,30008.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000304,nm,0.0000,906.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000305,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000330,nm,0.0000,948.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000332,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000333,nm,0.0000,20000.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000343,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000352,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000370,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000374,nm,0.0000,64001.2200,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000379,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000381,fc,30000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000382,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260126",C000000000000386,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
