"data_dt","pty_id","nm_tot_aset","nm_bal","fc_pur_aset","fc_bal"
"20260327",C000000000000053,90297.4500,1153.4500,0.0000,0.0000
"20260327",C000000000000054,14505.9900,100.1900,0.0000,0.0000
"20260327",C000000000000055,5590386.7700,352.9100,8160.1100,0.1100
"20260327",C000000000000056,1.1600,1.1600,0.0000,0.0000
"20260327",C000000000000057,536115.2950,158.0900,0.0000,0.0000
"20260327",C000000000000059,0.5400,0.0000,0.0000,0.0000
"20260327",C000000000000060,20.5300,0.0000,0.0000,0.0000
"20260327",C000000000000061,169872.6000,8338.6000,0.0000,0.0000
"20260327",C000000000000062,557326.1100,171761.9700,0.0000,0.0000
"20260327",C000000000000063,230916.4950,6404.3600,0.0000,0.0000
"20260327",C000000000000064,91355.0610,1.0500,0.0000,0.0000
"20260327",C000000000000065,29302.5200,359.5000,0.0000,0.0000
"20260327",C000000000000066,17826.9600,3074.9600,0.0000,0.0000
"20260327",C000000000000067,119142.1600,342.4700,0.0000,0.0000
"20260327",C000000000000068,3569.5300,170.5300,0.0000,0.0000
"20260327",C000000000000069,280287.3930,130.7400,0.0000,0.0000
"20260327",C000000000000070,33120.1300,1.0500,0.0000,0.0000
"20260327",C000000000000072,36836.3800,36836.3800,0.0000,0.0000
"20260327",C000000000000073,193.9100,193.9100,0.0000,0.0000
"20260327",C000000000000074,205221.8200,646.8200,0.0000,0.0000
"20260327",C000000000000075,228626.0000,3725.0900,0.0000,0.0000
"20260327",C000000000000076,0.1300,0.0000,0.0000,0.0000
"20260327",C000000000000077,115086.7010,397.3100,0.0300,0.0300
"20260327",C000000000000078,16973.9040,3126.4800,0.0000,0.0000
"20260327",C000000000000079,14670.4900,0.4900,0.0000,0.0000
"20260327",C000000000000080,80009.6000,9.6000,0.0000,0.0000
"20260327",C000000000000081,450568.4400,0.0000,0.0000,0.0000
"20260327",C000000000000082,473.9200,473.9200,41726.7900,27.7900
"20260327",C000000000000083,357463.9200,152988.9200,0.0000,0.0000
"20260327",C000000000000084,48287.5700,2351.5700,0.0000,0.0000
"20260327",C000000000000085,523063.2000,322053.2000,0.0000,0.0000
"20260327",C000000000000086,187369.7500,45464.5200,0.0000,0.0000
"20260327",C000000000000087,20128.1000,10118.9000,3353519.7800,160474.4600
"20260327",C000000000000088,4752.1300,3861.9900,0.0000,0.0000
"20260327",C000000000000089,4399.8100,4399.8100,0.0000,0.0000
"20260327",C000000000000090,363441.9800,0.0000,0.0000,0.0000
"20260327",C000000000000091,10655.6300,73.6300,0.0000,0.0000
"20260327",C000000000000092,1056448.1400,55669.9400,0.0000,0.0000
"20260327",C000000000000094,5392765.7600,201.3000,0.0000,0.0000
"20260327",C000000000000095,377890.2600,2101.3800,0.0300,0.0300
"20260327",C000000000000096,396323.5500,242936.5500,0.0000,0.0000
"20260327",C000000000000097,1.2400,1.2400,0.0000,0.0000
"20260327",C000000000000098,185572.3400,15.4100,0.0000,0.0000
"20260327",C000000000000099,20018.0800,200.0300,6949529.2800,487.7200
"20260327",C000000000000100,68631.9300,891.9300,0.0000,0.0000
"20260327",C000000000000101,12450.8100,12450.8100,0.0000,0.0000
"20260327",C000000000000102,5318301.6700,200.0000,0.0000,0.0000
"20260327",C000000000000103,227201.7100,28141.7100,0.0000,0.0000
"20260327",C000000000000104,291669.1450,100.0300,0.0000,0.0000
"20260327",C000000000000105,137227.9660,12006.3200,0.0000,0.0000
"20260327",C000000000000106,193.3200,100.0100,6539257.9900,4463.4500
"20260327",C000000000000107,44950.0500,128.8900,0.0000,0.0000
"20260327",C000000000000108,73700.1700,14.4900,0.0000,0.0000
"20260327",C000000000000109,172849.5020,69.2100,0.0000,0.0000
"20260327",C000000000000110,34619181.9900,4961.5400,0.0000,0.0000
"20260327",C000000000000111,5069051.7000,1054213.7000,0.0000,0.0000
"20260327",C000000000000112,2.1600,2.1600,0.0000,0.0000
"20260327",C000000000000113,414057.8210,200.9100,0.0000,0.0000
"20260327",C000000000000114,77358.1800,95.0900,0.0000,0.0000
"20260327",C000000000000115,6777958.6500,62298.4400,1622186.4500,648325.0300
"20260327",C000000000000116,119994.8300,9819.8300,0.0000,0.0000
"20260327",C000000000000117,57.6400,57.6400,0.0000,0.0000
"20260327",C000000000000118,512447.1500,897.1500,0.0000,0.0000
"20260327",C000000000000119,178538.2600,511.2600,0.0000,0.0000
"20260206",C000000000000002,11434207.8300,203.3200,0.0000,0.0000
"20260206",C000000000000003,3588961.5940,100.0000,0.0000,0.0000
"20260206",C000000000000004,66487174.0400,6232587.9600,0.0000,0.0000
"20260206",C000000000000005,4221144.4700,844.4500,0.0000,0.0000
"20260206",C000000000000006,271457.4600,1.0500,0.0000,0.0000
"20260206",C000000000000007,17305039.8400,75201.1700,0.0000,0.0000
"20260206",C000000000000008,105891.1300,1.0500,0.0000,0.0000
"20260206",C000000000000009,165494.0800,545.9100,0.0000,0.0000
"20260206",C000000000000010,5406486.1720,100.0000,0.0000,0.0000
"20260206",C000000000000011,219500.3200,5652.9200,0.0000,0.0000
"20260206",C000000000000012,3100.0500,3100.0500,0.0000,0.0000
"20260206",C000000000000013,11788.3700,4222.3700,0.0000,0.0000
"20260206",C000000000000014,1.4500,1.2100,0.0000,0.0000
"20260206",C000000000000015,0.0700,0.0700,0.0000,0.0000
"20260206",C000000000000016,44489.8800,26079.8800,0.0000,0.0000
"20260206",C000000000000017,567193.0400,100.0000,0.0000,0.0000
"20260206",C000000000000018,201178.1400,1.0600,0.0000,0.0000
"20260206",C000000000000019,16309.1100,0.1000,0.0000,0.0000
"20260206",C000000000000020,1087531.0800,246.3000,0.0000,0.0000
"20260206",C000000000000021,1439098.0900,101.0400,0.0000,0.0000
"20260206",C000000000000022,4954242.5300,100.0000,0.0000,0.0000
"20260206",C000000000000023,259.9000,259.9000,23.0800,23.0800
"20260206",C000000000000024,709316.8900,7216.8900,0.0000,0.0000
"20260206",C000000000000025,8251.9100,441.9100,0.0000,0.0000
"20260206",C000000000000026,8187685.7310,580.3200,0.0000,0.0000
"20260206",C000000000000027,60.7200,60.7200,0.0000,0.0000
"20260206",C000000000000028,46094.8300,8.3700,0.0000,0.0000
"20260206",C000000000000029,197105.3100,107712.3100,0.0000,0.0000
"20260206",C000000000000030,194367.8200,1304.8200,0.0000,0.0000
"20260206",C000000000000031,223143.5800,325.0800,0.0000,0.0000
"20260206",C000000000000032,342245.8500,3075.8500,0.0000,0.0000
"20260206",C000000000000033,1044352.3400,100.0000,0.0000,0.0000
"20260206",C000000000000034,636097.3000,100.0000,0.0000,0.0000
"20260206",C000000000000035,68977.2600,402.9200,0.0000,0.0000
"20260206",C000000000000036,2531140.1100,300.7400,0.0000,0.0000
"20260206",C000000000000037,1466440.3000,264.9800,0.0000,0.0000
"20260206",C000000000000038,29981.1100,6371.1100,0.0000,0.0000
"20260206",C000000000000039,407132.4200,424.4400,0.0000,0.0000
"20260206",C000000000000040,12586.6000,10159.6000,286757.7100,75358.4500
"20260206",C000000000000041,11241332.2600,101.0100,0.0000,0.0000
"20260206",C000000000000042,3772.0900,1033.5700,94276.3000,98703.9800
"20260206",C000000000000043,15985388.7300,250.0000,0.0000,0.0000
"20260206",C000000000000044,460.3600,375.1200,254860.1600,3044.2800
"20260206",C000000000000045,139298.3700,2186.3700,0.0000,0.0000
"20260206",C000000000000046,99528.4900,528.4900,0.0000,0.0000
"20260206",C000000000000047,67328.9300,67328.9300,0.0000,0.0000
"20260206",C000000000000048,8117.8100,315.6000,0.0000,0.0000
"20260206",C000000000000049,1673192.9669,1421.2829,0.0000,0.0000
"20260206",C000000000000050,783769.6260,14246.2300,0.0000,0.0000
"20260206",C000000000000051,1462351.0300,100.0000,0.2400,0.2400
"20260206",C000000000000052,305144.5600,1.1400,0.0000,0.0000
"20260206",C000000000000053,89049.2600,63637.2600,0.0000,0.0000
"20260206",C000000000000054,10021.6500,915.1500,0.0000,0.0000
"20260206",C000000000000055,5322388.2400,26477.0800,10326.3000,1096.3000
"20260206",C000000000000056,1.1600,1.1600,0.0000,0.0000
"20260206",C000000000000057,243696.0760,101.0900,0.0000,0.0000
"20260206",C000000000000059,0.5400,0.0000,0.0000,0.0000
"20260206",C000000000000060,20.5300,0.0000,0.0000,0.0000
"20260206",C000000000000061,212925.2500,2001.2500,0.0000,0.0000
"20260206",C000000000000062,533903.4900,469.3500,0.0000,0.0000
"20260206",C000000000000063,239225.2300,4177.0900,0.0000,0.0000
"20260206",C000000000000064,103835.5190,1.1000,0.0000,0.0000
"20260206",C000000000000065,26518.2800,3.2600,0.0000,0.0000
"20260206",C000000000000066,17650.5300,3074.5300,0.0000,0.0000
"20260206",C000000000000067,125476.2800,574.2800,0.0000,0.0000
"20260206",C000000000000068,3767.9600,577.9600,0.0000,0.0000
"20260206",C000000000000069,297636.8280,476.3700,0.0000,0.0000
"20260206",C000000000000070,39105.9400,1.0500,0.0000,0.0000
"20260206",C000000000000072,37810.1900,27550.1900,0.0000,0.0000
"20260206",C000000000000073,193.8800,193.8800,0.0000,0.0000
"20260206",C000000000000074,227426.6700,646.6700,0.0000,0.0000
"20260206",C000000000000075,222983.9300,972.4500,0.0000,0.0000
"20260206",C000000000000076,0.1300,0.0000,0.0000,0.0000
"20260206",C000000000000077,142355.2870,200.0000,0.0300,0.0300
"20260206",C000000000000078,18409.5110,3126.0800,0.0000,0.0000
"20260206",C000000000000079,28659.0100,5643.0100,0.0000,0.0000
"20260206",C000000000000080,44609.6000,9.6000,0.0000,0.0000
"20260206",C000000000000081,432458.1000,0.0000,0.0000,0.0000
"20260206",C000000000000082,473.8600,473.8600,47802.7900,27.7900
"20260206",C000000000000083,370329.1200,145803.6200,0.0000,0.0000
"20260206",C000000000000084,54989.2700,2351.2700,0.0000,0.0000
"20260206",C000000000000085,530157.0900,438481.0900,0.0000,0.0000
"20260206",C000000000000086,181052.4900,1.0500,0.0000,0.0000
"20260206",C000000000000087,557.6600,557.6600,2463057.7100,101088.5100
"20260206",C000000000000088,4750.0200,3861.5000,0.0000,0.0000
"20260206",C000000000000089,4399.2500,4399.2500,0.0000,0.0000
"20260206",C000000000000090,363033.6800,0.0000,0.0000,0.0000
"20260206",C000000000000091,11737.0000,480.0000,0.0000,0.0000
"20260206",C000000000000092,1175284.9500,5704.1500,0.0000,0.0000
"20260206",C000000000000094,5728913.8200,201.4100,0.0000,0.0000
"20260206",C000000000000095,380818.1800,2101.0000,0.0300,0.0300
"20260206",C000000000000096,371051.7100,177515.7100,0.0000,0.0000
"20260206",C000000000000097,1.2400,1.2400,0.0000,0.0000
"20260206",C000000000000098,207988.2700,15.3800,0.0000,0.0000
"20260206",C000000000000099,19995.7400,200.0000,7768499.2500,72900.7800
"20260206",C000000000000100,92759.1300,21037.1300,0.0000,0.0000
"20260206",C000000000000101,12449.2400,12449.2400,0.0000,0.0000
"20260206",C000000000000102,5569581.0600,201.1100,0.0000,0.0000
"20260206",C000000000000103,114516.9300,59188.9300,0.0000,0.0000
"20260206",C000000000000104,320185.7750,100.0000,0.0000,0.0000
"20260206",C000000000000105,115971.2330,1.0500,0.0000,0.0000
"20260206",C000000000000106,161.4800,100.0100,7754351.2600,4462.9800
"20260206",C000000000000107,47050.0300,128.8700,0.0000,0.0000
"20260206",C000000000000108,68981.8100,10.7000,0.0000,0.0000
"20260206",C000000000000109,197532.0440,98545.2700,0.0000,0.0000
"20260206",C000000000000110,33004823.3000,4958.1800,0.0000,0.0000
"20260206",C000000000000111,5144027.2688,528.3600,0.0000,0.0000
"20260206",C000000000000112,2.1600,2.1600,0.0000,0.0000
"20260206",C000000000000113,534051.2200,200.9800,0.0000,0.0000
"20260206",C000000000000114,77216.9370,95.0800,0.0000,0.0000
"20260206",C000000000000115,6582390.5700,101.2100,1375283.9000,3618.1600
"20260206",C000000000000116,126773.5900,9818.5900,0.0000,0.0000
"20260206",C000000000000117,57.6300,57.6300,0.0000,0.0000
"20260206",C000000000000118,536033.2900,4093.2900,0.0000,0.0000
"20260206",C000000000000119,58973.5600,22.5600,0.0000,0.0000
"20260217",C000000000000242,106214.4300,23431.5300,0.0000,0.0000
"20260217",C000000000000243,1333113.5480,20213.7900,0.0000,0.0000
"20260217",C000000000000244,647681.9400,115.9400,0.0000,0.0000
"20260217",C000000000000245,196334.8300,70.8300,0.0000,0.0000
"20260217",C000000000000246,3688840.1000,101.3400,40.2700,40.2700
"20260217",C000000000000247,2733.6000,5.6000,0.0000,0.0000
"20260217",C000000000000248,31533.1300,1020.1300,56.2600,56.2600
"20260217",C000000000000249,1000.0000,1000.0000,0.0000,0.0000
"20260217",C000000000000250,99201.1900,1490.1900,0.0000,0.0000
"20260217",C000000000000251,537088.8000,201.0500,0.0000,0.0000
"20260217",C000000000000253,383468.4480,4.5500,0.0000,0.0000
"20260217",C000000000000254,253030.6700,10335.7100,0.0000,0.0000
"20260217",C000000000000255,503474.7900,210.0900,0.0000,0.0000
"20260217",C000000000000256,6806.5100,336.5100,0.0000,0.0000
"20260217",C000000000000257,11308.9200,388.6600,0.0000,0.0000
"20260217",C000000000000258,273169.6100,1.1100,0.0000,0.0000
"20260217",C000000000000259,882637.4200,60528.5800,0.0000,0.0000
"20260217",C000000000000260,2572569.1960,36253.2100,0.0000,0.0000
"20260217",C000000000000261,70284.9900,21879.9900,0.0000,0.0000
"20260217",C000000000000262,793483.6700,589.6700,0.0000,0.0000
"20260217",C000000000000263,890719.2370,1043.6900,0.7400,0.7400
"20260217",C000000000000264,1.4300,1.3600,0.0000,0.0000
"20260217",C000000000000265,42357.2000,5547.2000,24.5300,24.5300
"20260217",C000000000000266,860452.0700,952.0700,0.0000,0.0000
"20260217",C000000000000267,4335255.7660,201.2300,7151916.2750,890664.4000
"20260217",C000000000000268,148903.6200,104.0800,0.0000,0.0000
"20260217",C000000000000269,7443708.8060,101.0600,10593399.4900,1217912.6200
"20260217",C000000000000270,806230.3410,933.4400,0.0000,0.0000
"20260217",C000000000000271,3484771.4600,981.1100,0.0000,0.0000
"20260217",C000000000000272,156312.1900,1.0400,0.0000,0.0000
"20260217",C000000000000273,39291.2300,569.2300,0.0000,0.0000
"20260217",C000000000000274,0.0000,0.0000,0.1100,0.1100
"20260217",C000000000000275,170668.6200,35306.4400,0.0000,0.0000
"20260217",C000000000000276,15072.2400,4.2400,0.0000,0.0000
"20260217",C000000000000277,952843.4500,571.4500,0.0000,0.0000
"20260217",C000000000000278,24562144.5645,106573.7925,0.0000,0.0000
"20260217",C000000000000279,186412.6300,332.9200,0.0000,0.0000
"20260217",C000000000000280,109673.0600,2342.0600,0.0000,0.0000
"20260217",C000000000000281,16861.9900,1.1000,0.0000,0.0000
"20260217",C000000000000282,559083.7720,101.1000,0.0000,0.0000
"20260217",C000000000000283,1.5200,1.5200,0.0000,0.0000
"20260217",C000000000000284,214978.5100,214978.5100,0.2200,0.2200
"20260217",C000000000000285,101982.7900,1229.0800,0.0000,0.0000
"20260217",C000000000000286,3547862.0000,100.0000,0.0000,0.0000
"20260217",C000000000000287,121565.8600,65165.8600,0.0000,0.0000
"20260217",C000000000000288,274939.6300,71929.6300,0.0000,0.0000
"20260217",C000000000000289,453846.9000,1451.9000,0.0000,0.0000
"20260217",C000000000000290,111495.2500,1.0500,0.0000,0.0000
"20260217",C000000000000291,515733.0500,473888.1300,0.0000,0.0000
"20260217",C000000000000292,668214.1200,101.0500,0.0000,0.0000
"20260217",C000000000000293,50196.6900,196.6900,0.0000,0.0000
"20260217",C000000000000294,134693.1200,1685.1200,0.0000,0.0000
"20260217",C000000000000295,0.3600,0.3600,0.0000,0.0000
"20260217",C000000000000296,68552.4300,290.0000,0.0000,0.0000
"20260217",C000000000000297,7324182.6990,507.2200,15.5400,15.5400
"20260217",C000000000000298,98326.2100,4847.6000,0.0000,0.0000
"20260217",C000000000000299,110.8100,100.0200,1838573.5900,32925.5900
"20260217",C000000000000300,129.0000,0.5400,0.0000,0.0000
"20260217",C000000000000301,104907.8700,101.1000,0.0000,0.0000
"20260217",C000000000000302,324.8900,285.9800,500206.7500,1294.1000
"20260217",C000000000000303,154024.7600,945.7600,0.0000,0.0000
"20260217",C000000000000304,145482.9200,2.2100,0.0000,0.0000
"20260217",C000000000000305,301739.7180,101.5800,113123.1100,1238.9900
"20260217",C000000000000306,10536.8649,463.4398,0.0000,0.0000
"20260217",C000000000000307,67.1500,67.1500,0.0000,0.0000
"20260217",C000000000000308,3558.9500,795.9500,0.0000,0.0000
"20260217",C000000000000309,56298.0600,72.2300,0.0000,0.0000
"20260217",C000000000000310,293703.0900,248.0900,0.0000,0.0000
"20260217",C000000000000311,596.9000,563.3200,3900.0900,3900.0900
"20260217",C000000000000312,334067.3000,1.0500,0.0000,0.0000
"20260217",C000000000000313,676056.4900,1056.4900,0.0000,0.0000
"20260217",C000000000000314,28132.5700,206.0200,0.0000,0.0000
"20260217",C000000000000315,1108643.6030,513.7600,0.0000,0.0000
"20260217",C000000000000316,125763.0300,431.5100,902.0700,902.0700
"20260217",C000000000000317,112067.3940,628.3100,0.0000,0.0000
"20260217",C000000000000318,75082.5700,738.1800,0.0000,0.0000
"20260217",C000000000000319,2065278.4900,100.0000,0.0000,0.0000
"20260217",C000000000000320,564019.3400,1.0500,0.0000,0.0000
"20260217",C000000000000321,357659.3800,2599.3800,0.0000,0.0000
"20260217",C000000000000322,83479.6200,48287.4900,0.0000,0.0000
"20260217",C000000000000323,11486.7800,713.7800,0.0000,0.0000
"20260217",C000000000000324,77959.2700,73.2700,0.0000,0.0000
"20260217",C000000000000325,4475.2000,557.5800,0.0000,0.0000
"20260217",C000000000000326,3640048.4650,2793.1200,8.6200,8.6200
"20260217",C000000000000327,729921.9600,582.9600,0.0000,0.0000
"20260217",C000000000000328,7533.5800,855.5800,0.0000,0.0000
"20260217",C000000000000329,1200902.0000,614.7600,0.0000,0.0000
"20260217",C000000000000330,55290.9300,1862.9300,0.0000,0.0000
"20260217",C000000000000331,1337151.5500,101.0500,0.0000,0.0000
"20260217",C000000000000332,1044459.0300,1010.5900,0.0000,0.0000
"20260217",C000000000000333,75076.0200,100.2500,0.0000,0.0000
"20260217",C000000000000334,637856.1700,27755.5200,0.0000,0.0000
"20260217",C000000000000335,2367309.1200,339.4700,0.0000,0.0000
"20260217",C000000000000336,35276826.1964,1198.5400,0.0000,0.0000
"20260217",C000000000000337,140080.1200,1.0500,0.0000,0.0000
"20260217",C000000000000338,417774.4400,100000.0000,0.0000,0.0000
"20260217",C000000000000339,44529.2500,909.5500,0.0000,0.0000
"20260217",C000000000000340,2764760.2300,101.0500,0.0000,0.0000
"20260217",C000000000000341,848836.1800,2.4100,0.0000,0.0000
"20260217",C000000000000342,518.4300,202.0100,989174.2300,0.0000
"20260217",C000000000000343,570066.6046,13640.3400,1648038.7500,300879.3100
"20260217",C000000000000344,152627.7400,250.4100,0.0000,0.0000
"20260217",C000000000000345,1019672.8400,101.4000,0.0000,0.0000
"20260217",C000000000000346,91727.2500,105.2500,223011.9600,0.0000
"20260217",C000000000000347,14260.6300,112.2600,0.0000,0.0000
"20260217",C000000000000348,1993.7100,497.2800,0.0000,0.0000
"20260217",C000000000000349,329003.3600,1.1000,0.0000,0.0000
"20260217",C000000000000350,40550.9700,39988.6500,0.0000,0.0000
